Salzone;OMES;Afstand_monding;Afstand_GR;AFSTAND_OE;Oever;MaxVel_vl;MaxVel_eb;AvgVel_vl;AvgVel_eb;MaxVel;AvgVel;MaxVel_vl.QN;MaxVel_eb.QN;AvgVel_vl.QN;AvgVel_eb.QN;MaxVel.QN;AvgVel.QN;Depth;X;Y;Year;Afstand_Monding;Salinity.A.linear;Salinity.linear;Oxygen.A.linear;Oxygen.linear;Temp.A.linear;Temp.linear;SPM.surface.linear;ZooC.linear;SPM.depthAvg.linear
Oligohalien;14;110;45.25;220;L;1.5457;1.1771;0.7753;0.8406;1.5457;0.80795;1.54439997673035;1.12119996547699;0.77569997310638406;0.838500022888184;1.54439997673035;0.807099997997284;5.93452;140921.3083000034;200689.98559999838;2014;110;0.2501508506928406;0.25071868315242496;6.610691579020454;6.610691579020454;17.33983833718245;18.78729792147806;119.75546574243245;121.47124014084507;227.5353849106216
Oligohalien;14;110;45.25;220;L;1.5457;1.1771;0.7753;0.8406;1.5457;0.80795;1.54439997673035;1.12119996547699;0.77569997310638406;0.838500022888184;1.54439997673035;0.807099997997284;5.93452;140921.3083000034;200689.98559999838;2015;110;0.15345469869976905;0.4740328893911663;4.268060632795034;4.268060632795034;16.141743648960738;17.022979214780598;124.12745082755966;146.46033450704226;235.84215657236328
Oligohalien;14;110;45.25;220;L;1.5457;1.1771;0.7753;0.8406;1.5457;0.80795;1.54439997673035;1.12119996547699;0.77569997310638406;0.838500022888184;1.54439997673035;0.807099997997284;5.93452;140921.3083000034;200689.98559999838;2016;110;0.18977181924364894;0.13056542631074905;5.135778280996776;2.2543955739519452;16.925866050808313;18.327706697459583;99.84932101612551;260.6598240191147;189.71370993063843
Oligohalien;14;110;45.25;220;L;1.5457;1.1771;0.7753;0.8406;1.5457;0.80795;1.54439997673035;1.12119996547699;0.77569997310638406;0.838500022888184;1.54439997673035;0.807099997997284;5.93452;140921.3083000034;200689.98559999838;2017;110;0.44831144535796763;1.4186189550848007;6.825859966060233;6.8028825992909505;14.714838337182448;18.20826597382602;88.18659973483881;87.42920000000001;167.55453949619368
Oligohalien;14;110;45.25;220;L;1.5457;1.1771;0.7753;0.8406;1.5457;0.80795;1.54439997673035;1.12119996547699;0.77569997310638406;0.838500022888184;1.54439997673035;0.807099997997284;5.93452;140921.3083000034;200689.98559999838;2018;110;1.0891498030138562;0.9338358389347572;6.48117829372852;5.723308189224297;18.139838337182447;19.86833140877598;70.5495314619304;72.16790492957746;134.04410977766773
Oligohalien;14;110;45.25;240;L;1.4534;1.1164;0.7141;0.80129;1.4534;0.757695;1.45340001583099;1.06299996376038;0.718400001525879;0.802600026130676;1.45340001583099;0.7605000138282776;5.40801;140929.4074999988;200708.27230000123;2004;110;0.3660996521939954;0.4582931556293303;0.8512755284905198;0.8512755284905198;14.478810623556582;17.617359039920817;70.33317936874519;32.64045642274701;133.63304080061582
Oligohalien;14;110;45.25;240;L;1.4534;1.1164;0.7141;0.80129;1.4534;0.757695;1.45340001583099;1.06299996376038;0.718400001525879;0.802600026130676;1.45340001583099;0.7605000138282776;5.40801;140929.4074999988;200708.27230000123;2005;110;0.2978095588914548;0.35271532794457267;1.1361997504310946;1.0975354029976991;14.31961508852964;16.19726170772389;68.31881990671558;23.632795789874137;129.80575782275955
Oligohalien;14;110;45.25;240;L;1.4534;1.1164;0.7141;0.80129;1.4534;0.757695;1.45340001583099;1.06299996376038;0.718400001525879;0.802600026130676;1.45340001583099;0.7605000138282776;5.40801;140929.4074999988;200708.27230000123;2006;110;0.2451066960739029;0.2237910749422633;1.6102943380505481;1.6102943380505481;16.77729792147806;19.03685912240185;66.46692510723442;54.32543845446019;126.28715770374535
Oligohalien;14;110;45.25;240;L;1.4534;1.1164;0.7141;0.80129;1.4534;0.757695;1.45340001583099;1.06299996376038;0.718400001525879;0.802600026130676;1.45340001583099;0.7605000138282776;5.40801;140929.4074999988;200708.27230000123;2007;110;0.42752154237562334;0.3604120645443186;1.1353211921693962;1.1117020288814123;17.251347190146266;19.615496535796765;86.52664742109314;32.58885211267606;164.40063010007694
Oligohalien;14;110;45.25;240;L;1.4534;1.1164;0.7141;0.80129;1.4534;0.757695;1.45340001583099;1.06299996376038;0.718400001525879;0.802600026130676;1.45340001583099;0.7605000138282776;5.40801;140929.4074999988;200708.27230000123;2008;110;0.14717750069284052;0.15614140987297914;4.23343840509175;2.5090460610209337;18.570939183987683;19.118275596612783;40.13087759815242;49.26043661971831;76.24866743648958
Oligohalien;14;110;45.25;240;L;1.4534;1.1164;0.7141;0.80129;1.4534;0.757695;1.45340001583099;1.06299996376038;0.718400001525879;0.802600026130676;1.45340001583099;0.7605000138282776;5.40801;140929.4074999988;200708.27230000123;2009;110;0.1938474043879907;0.2015909535796766;5.435968487264442;5.435968487264442;17.163849114703616;18.156716705157812;58.47321016166282;100.50124647887324;111.09909930715932
Oligohalien;14;110;45.25;240;L;1.4534;1.1164;0.7141;0.80129;1.4534;0.757695;1.45340001583099;1.06299996376038;0.718400001525879;0.802600026130676;1.45340001583099;0.7605000138282776;5.40801;140929.4074999988;200708.27230000123;2010;110;0.31984279341801386;0.6586338243247689;5.245544990759382;5.245544990759382;13.66320246343341;16.538648926371938;88.9497690531178;109.9959939637827;169.00456120092377
Oligohalien;14;110;45.25;240;L;1.4534;1.1164;0.7141;0.80129;1.4534;0.757695;1.45340001583099;1.06299996376038;0.718400001525879;0.802600026130676;1.45340001583099;0.7605000138282776;5.40801;140929.4074999988;200708.27230000123;2011;110;1.2947915173210158;1.2934876096102765;7.023418102993446;6.257320258685335;18.1524842280178;18.731389342646313;275.44341801385684;98.7309110915493;523.3424942263279
Oligohalien;14;110;45.25;240;L;1.4534;1.1164;0.7141;0.80129;1.4534;0.757695;1.45340001583099;1.06299996376038;0.718400001525879;0.802600026130676;1.45340001583099;0.7605000138282776;5.40801;140929.4074999988;200708.27230000123;2012;110;0.13564979249422632;0.16807924247113165;5.442987650642715;5.442987650642715;15.612933025404157;17.06928406466513;65.38244803695152;122.81028621730383;124.22665127020784
Oligohalien;14;110;45.25;240;L;1.4534;1.1164;0.7141;0.80129;1.4534;0.757695;1.45340001583099;1.06299996376038;0.718400001525879;0.802600026130676;1.45340001583099;0.7605000138282776;5.40801;140929.4074999988;200708.27230000123;2013;110;0.3577632114412529;0.4665438191559612;3.955819860158187;3.955819860158187;14.883711452248336;15.815585518271973;62.58957682380111;125.65178309859155;118.92019596522208
Oligohalien;14;110;45.25;240;L;1.4534;1.1164;0.7141;0.80129;1.4534;0.757695;1.45340001583099;1.06299996376038;0.718400001525879;0.802600026130676;1.45340001583099;0.7605000138282776;5.40801;140929.4074999988;200708.27230000123;2014;110;0.2501508506928406;0.25071868315242496;6.610691579020454;6.610691579020454;17.33983833718245;18.78729792147806;119.75546574243245;121.47124014084507;227.5353849106216
Oligohalien;14;110;45.25;240;L;1.4534;1.1164;0.7141;0.80129;1.4534;0.757695;1.45340001583099;1.06299996376038;0.718400001525879;0.802600026130676;1.45340001583099;0.7605000138282776;5.40801;140929.4074999988;200708.27230000123;2015;110;0.15345469869976905;0.4740328893911663;4.268060632795034;4.268060632795034;16.141743648960738;17.022979214780598;124.12745082755966;146.46033450704226;235.84215657236328
Oligohalien;14;110;45.25;240;L;1.4534;1.1164;0.7141;0.80129;1.4534;0.757695;1.45340001583099;1.06299996376038;0.718400001525879;0.802600026130676;1.45340001583099;0.7605000138282776;5.40801;140929.4074999988;200708.27230000123;2016;110;0.18977181924364894;0.13056542631074905;5.135778280996776;2.2543955739519452;16.925866050808313;18.327706697459583;99.84932101612551;260.6598240191147;189.71370993063843
Oligohalien;14;110;45.25;240;L;1.4534;1.1164;0.7141;0.80129;1.4534;0.757695;1.45340001583099;1.06299996376038;0.718400001525879;0.802600026130676;1.45340001583099;0.7605000138282776;5.40801;140929.4074999988;200708.27230000123;2017;110;0.44831144535796763;1.4186189550848007;6.825859966060233;6.8028825992909505;14.714838337182448;18.20826597382602;88.18659973483881;87.42920000000001;167.55453949619368
Oligohalien;14;110;45.25;240;L;1.4534;1.1164;0.7141;0.80129;1.4534;0.757695;1.45340001583099;1.06299996376038;0.718400001525879;0.802600026130676;1.45340001583099;0.7605000138282776;5.40801;140929.4074999988;200708.27230000123;2018;110;1.0891498030138562;0.9338358389347572;6.48117829372852;5.723308189224297;18.139838337182447;19.86833140877598;70.5495314619304;72.16790492957746;134.04410977766773
Oligohalien;14;110;45.25;260;L;1.3514;1.023;0.6514;0.7339;1.3514;0.69265;1.3532999753952;0.968699991703033;0.655799984931946;0.737200021743774;1.3532999753952;0.69650000333786;5.12965;140937.50670000166;200726.55900000036;2004;110;0.3660996521939954;0.4582931556293303;0.8512755284905198;0.8512755284905198;14.478810623556582;17.617359039920817;70.33317936874519;32.64045642274701;133.63304080061582
Oligohalien;14;110;45.25;260;L;1.3514;1.023;0.6514;0.7339;1.3514;0.69265;1.3532999753952;0.968699991703033;0.655799984931946;0.737200021743774;1.3532999753952;0.69650000333786;5.12965;140937.50670000166;200726.55900000036;2005;110;0.2978095588914548;0.35271532794457267;1.1361997504310946;1.0975354029976991;14.31961508852964;16.19726170772389;68.31881990671558;23.632795789874137;129.80575782275955
Oligohalien;14;110;45.25;260;L;1.3514;1.023;0.6514;0.7339;1.3514;0.69265;1.3532999753952;0.968699991703033;0.655799984931946;0.737200021743774;1.3532999753952;0.69650000333786;5.12965;140937.50670000166;200726.55900000036;2006;110;0.2451066960739029;0.2237910749422633;1.6102943380505481;1.6102943380505481;16.77729792147806;19.03685912240185;66.46692510723442;54.32543845446019;126.28715770374535
Oligohalien;14;110;45.25;260;L;1.3514;1.023;0.6514;0.7339;1.3514;0.69265;1.3532999753952;0.968699991703033;0.655799984931946;0.737200021743774;1.3532999753952;0.69650000333786;5.12965;140937.50670000166;200726.55900000036;2007;110;0.42752154237562334;0.3604120645443186;1.1353211921693962;1.1117020288814123;17.251347190146266;19.615496535796765;86.52664742109314;32.58885211267606;164.40063010007694
Oligohalien;14;110;45.25;260;L;1.3514;1.023;0.6514;0.7339;1.3514;0.69265;1.3532999753952;0.968699991703033;0.655799984931946;0.737200021743774;1.3532999753952;0.69650000333786;5.12965;140937.50670000166;200726.55900000036;2008;110;0.14717750069284052;0.15614140987297914;4.23343840509175;2.5090460610209337;18.570939183987683;19.118275596612783;40.13087759815242;49.26043661971831;76.24866743648958
Oligohalien;14;110;45.25;260;L;1.3514;1.023;0.6514;0.7339;1.3514;0.69265;1.3532999753952;0.968699991703033;0.655799984931946;0.737200021743774;1.3532999753952;0.69650000333786;5.12965;140937.50670000166;200726.55900000036;2009;110;0.1938474043879907;0.2015909535796766;5.435968487264442;5.435968487264442;17.163849114703616;18.156716705157812;58.47321016166282;100.50124647887324;111.09909930715932
Oligohalien;14;110;45.25;260;L;1.3514;1.023;0.6514;0.7339;1.3514;0.69265;1.3532999753952;0.968699991703033;0.655799984931946;0.737200021743774;1.3532999753952;0.69650000333786;5.12965;140937.50670000166;200726.55900000036;2010;110;0.31984279341801386;0.6586338243247689;5.245544990759382;5.245544990759382;13.66320246343341;16.538648926371938;88.9497690531178;109.9959939637827;169.00456120092377
Oligohalien;14;110;45.25;260;L;1.3514;1.023;0.6514;0.7339;1.3514;0.69265;1.3532999753952;0.968699991703033;0.655799984931946;0.737200021743774;1.3532999753952;0.69650000333786;5.12965;140937.50670000166;200726.55900000036;2011;110;1.2947915173210158;1.2934876096102765;7.023418102993446;6.257320258685335;18.1524842280178;18.731389342646313;275.44341801385684;98.7309110915493;523.3424942263279
Oligohalien;14;110;45.25;260;L;1.3514;1.023;0.6514;0.7339;1.3514;0.69265;1.3532999753952;0.968699991703033;0.655799984931946;0.737200021743774;1.3532999753952;0.69650000333786;5.12965;140937.50670000166;200726.55900000036;2012;110;0.13564979249422632;0.16807924247113165;5.442987650642715;5.442987650642715;15.612933025404157;17.06928406466513;65.38244803695152;122.81028621730383;124.22665127020784
Oligohalien;14;110;45.25;260;L;1.3514;1.023;0.6514;0.7339;1.3514;0.69265;1.3532999753952;0.968699991703033;0.655799984931946;0.737200021743774;1.3532999753952;0.69650000333786;5.12965;140937.50670000166;200726.55900000036;2013;110;0.3577632114412529;0.4665438191559612;3.955819860158187;3.955819860158187;14.883711452248336;15.815585518271973;62.58957682380111;125.65178309859155;118.92019596522208
Oligohalien;14;110;45.25;260;L;1.3514;1.023;0.6514;0.7339;1.3514;0.69265;1.3532999753952;0.968699991703033;0.655799984931946;0.737200021743774;1.3532999753952;0.69650000333786;5.12965;140937.50670000166;200726.55900000036;2014;110;0.2501508506928406;0.25071868315242496;6.610691579020454;6.610691579020454;17.33983833718245;18.78729792147806;119.75546574243245;121.47124014084507;227.5353849106216
Oligohalien;14;110;45.25;260;L;1.3514;1.023;0.6514;0.7339;1.3514;0.69265;1.3532999753952;0.968699991703033;0.655799984931946;0.737200021743774;1.3532999753952;0.69650000333786;5.12965;140937.50670000166;200726.55900000036;2015;110;0.15345469869976905;0.4740328893911663;4.268060632795034;4.268060632795034;16.141743648960738;17.022979214780598;124.12745082755966;146.46033450704226;235.84215657236328
Oligohalien;14;110;45.25;260;L;1.3514;1.023;0.6514;0.7339;1.3514;0.69265;1.3532999753952;0.968699991703033;0.655799984931946;0.737200021743774;1.3532999753952;0.69650000333786;5.12965;140937.50670000166;200726.55900000036;2016;110;0.18977181924364894;0.13056542631074905;5.135778280996776;2.2543955739519452;16.925866050808313;18.327706697459583;99.84932101612551;260.6598240191147;189.71370993063843
Oligohalien;14;110;45.25;260;L;1.3514;1.023;0.6514;0.7339;1.3514;0.69265;1.3532999753952;0.968699991703033;0.655799984931946;0.737200021743774;1.3532999753952;0.69650000333786;5.12965;140937.50670000166;200726.55900000036;2017;110;0.44831144535796763;1.4186189550848007;6.825859966060233;6.8028825992909505;14.714838337182448;18.20826597382602;88.18659973483881;87.42920000000001;167.55453949619368
Oligohalien;14;110;45.25;260;L;1.3514;1.023;0.6514;0.7339;1.3514;0.69265;1.3532999753952;0.968699991703033;0.655799984931946;0.737200021743774;1.3532999753952;0.69650000333786;5.12965;140937.50670000166;200726.55900000036;2018;110;1.0891498030138562;0.9338358389347572;6.48117829372852;5.723308189224297;18.139838337182447;19.86833140877598;70.5495314619304;72.16790492957746;134.04410977766773
Oligohalien;14;110;45.25;280;L;1.2172;0.8944;0.5643;0.6171;1.2172;0.5907;1.19099998474121;0.831200003623962;0.560000002384186;0.608799993991852;1.19099998474121;0.584399998188019;3.67305;140945.60589999706;200744.8456000015;2004;110;0.3660996521939954;0.4582931556293303;0.8512755284905198;0.8512755284905198;14.478810623556582;17.617359039920817;70.33317936874519;32.64045642274701;133.63304080061582
Oligohalien;14;110;45.25;280;L;1.2172;0.8944;0.5643;0.6171;1.2172;0.5907;1.19099998474121;0.831200003623962;0.560000002384186;0.608799993991852;1.19099998474121;0.584399998188019;3.67305;140945.60589999706;200744.8456000015;2005;110;0.2978095588914548;0.35271532794457267;1.1361997504310946;1.0975354029976991;14.31961508852964;16.19726170772389;68.31881990671558;23.632795789874137;129.80575782275955
Oligohalien;14;110;45.25;280;L;1.2172;0.8944;0.5643;0.6171;1.2172;0.5907;1.19099998474121;0.831200003623962;0.560000002384186;0.608799993991852;1.19099998474121;0.584399998188019;3.67305;140945.60589999706;200744.8456000015;2006;110;0.2451066960739029;0.2237910749422633;1.6102943380505481;1.6102943380505481;16.77729792147806;19.03685912240185;66.46692510723442;54.32543845446019;126.28715770374535
Oligohalien;14;110;45.25;280;L;1.2172;0.8944;0.5643;0.6171;1.2172;0.5907;1.19099998474121;0.831200003623962;0.560000002384186;0.608799993991852;1.19099998474121;0.584399998188019;3.67305;140945.60589999706;200744.8456000015;2007;110;0.42752154237562334;0.3604120645443186;1.1353211921693962;1.1117020288814123;17.251347190146266;19.615496535796765;86.52664742109314;32.58885211267606;164.40063010007694
Oligohalien;14;110;45.25;280;L;1.2172;0.8944;0.5643;0.6171;1.2172;0.5907;1.19099998474121;0.831200003623962;0.560000002384186;0.608799993991852;1.19099998474121;0.584399998188019;3.67305;140945.60589999706;200744.8456000015;2008;110;0.14717750069284052;0.15614140987297914;4.23343840509175;2.5090460610209337;18.570939183987683;19.118275596612783;40.13087759815242;49.26043661971831;76.24866743648958
Oligohalien;14;110;45.25;280;L;1.2172;0.8944;0.5643;0.6171;1.2172;0.5907;1.19099998474121;0.831200003623962;0.560000002384186;0.608799993991852;1.19099998474121;0.584399998188019;3.67305;140945.60589999706;200744.8456000015;2009;110;0.1938474043879907;0.2015909535796766;5.435968487264442;5.435968487264442;17.163849114703616;18.156716705157812;58.47321016166282;100.50124647887324;111.09909930715932
Oligohalien;14;110;45.25;280;L;1.2172;0.8944;0.5643;0.6171;1.2172;0.5907;1.19099998474121;0.831200003623962;0.560000002384186;0.608799993991852;1.19099998474121;0.584399998188019;3.67305;140945.60589999706;200744.8456000015;2010;110;0.31984279341801386;0.6586338243247689;5.245544990759382;5.245544990759382;13.66320246343341;16.538648926371938;88.9497690531178;109.9959939637827;169.00456120092377
Oligohalien;14;110;45.25;280;L;1.2172;0.8944;0.5643;0.6171;1.2172;0.5907;1.19099998474121;0.831200003623962;0.560000002384186;0.608799993991852;1.19099998474121;0.584399998188019;3.67305;140945.60589999706;200744.8456000015;2011;110;1.2947915173210158;1.2934876096102765;7.023418102993446;6.257320258685335;18.1524842280178;18.731389342646313;275.44341801385684;98.7309110915493;523.3424942263279
Oligohalien;14;110;45.25;280;L;1.2172;0.8944;0.5643;0.6171;1.2172;0.5907;1.19099998474121;0.831200003623962;0.560000002384186;0.608799993991852;1.19099998474121;0.584399998188019;3.67305;140945.60589999706;200744.8456000015;2012;110;0.13564979249422632;0.16807924247113165;5.442987650642715;5.442987650642715;15.612933025404157;17.06928406466513;65.38244803695152;122.81028621730383;124.22665127020784
Oligohalien;14;110;45.25;280;L;1.2172;0.8944;0.5643;0.6171;1.2172;0.5907;1.19099998474121;0.831200003623962;0.560000002384186;0.608799993991852;1.19099998474121;0.584399998188019;3.67305;140945.60589999706;200744.8456000015;2013;110;0.3577632114412529;0.4665438191559612;3.955819860158187;3.955819860158187;14.883711452248336;15.815585518271973;62.58957682380111;125.65178309859155;118.92019596522208
Oligohalien;14;110;45.25;280;L;1.2172;0.8944;0.5643;0.6171;1.2172;0.5907;1.19099998474121;0.831200003623962;0.560000002384186;0.608799993991852;1.19099998474121;0.584399998188019;3.67305;140945.60589999706;200744.8456000015;2014;110;0.2501508506928406;0.25071868315242496;6.610691579020454;6.610691579020454;17.33983833718245;18.78729792147806;119.75546574243245;121.47124014084507;227.5353849106216
Oligohalien;14;110;45.25;280;L;1.2172;0.8944;0.5643;0.6171;1.2172;0.5907;1.19099998474121;0.831200003623962;0.560000002384186;0.608799993991852;1.19099998474121;0.584399998188019;3.67305;140945.60589999706;200744.8456000015;2015;110;0.15345469869976905;0.4740328893911663;4.268060632795034;4.268060632795034;16.141743648960738;17.022979214780598;124.12745082755966;146.46033450704226;235.84215657236328
Oligohalien;14;110;45.25;280;L;1.2172;0.8944;0.5643;0.6171;1.2172;0.5907;1.19099998474121;0.831200003623962;0.560000002384186;0.608799993991852;1.19099998474121;0.584399998188019;3.67305;140945.60589999706;200744.8456000015;2016;110;0.18977181924364894;0.13056542631074905;5.135778280996776;2.2543955739519452;16.925866050808313;18.327706697459583;99.84932101612551;260.6598240191147;189.71370993063843
Oligohalien;14;110;45.25;280;L;1.2172;0.8944;0.5643;0.6171;1.2172;0.5907;1.19099998474121;0.831200003623962;0.560000002384186;0.608799993991852;1.19099998474121;0.584399998188019;3.67305;140945.60589999706;200744.8456000015;2017;110;0.44831144535796763;1.4186189550848007;6.825859966060233;6.8028825992909505;14.714838337182448;18.20826597382602;88.18659973483881;87.42920000000001;167.55453949619368
Oligohalien;14;110;45.25;280;L;1.2172;0.8944;0.5643;0.6171;1.2172;0.5907;1.19099998474121;0.831200003623962;0.560000002384186;0.608799993991852;1.19099998474121;0.584399998188019;3.67305;140945.60589999706;200744.8456000015;2018;110;1.0891498030138562;0.9338358389347572;6.48117829372852;5.723308189224297;18.139838337182447;19.86833140877598;70.5495314619304;72.16790492957746;134.04410977766773
Oligohalien;14;110;45.25;300;L;0.95719;0.6534;0.39669;0.3794;0.95719;0.388045;0.880100011825562;0.567900002002716;0.396800011396408;0.3783999979496;0.880100011825562;0.38760000467300404;1.4291;140953.7049999982;200763.13230000064;2004;110;0.3660996521939954;0.4582931556293303;0.8512755284905198;0.8512755284905198;14.478810623556582;17.617359039920817;70.33317936874519;32.64045642274701;133.63304080061582
Oligohalien;14;110;45.25;300;L;0.95719;0.6534;0.39669;0.3794;0.95719;0.388045;0.880100011825562;0.567900002002716;0.396800011396408;0.3783999979496;0.880100011825562;0.38760000467300404;1.4291;140953.7049999982;200763.13230000064;2005;110;0.2978095588914548;0.35271532794457267;1.1361997504310946;1.0975354029976991;14.31961508852964;16.19726170772389;68.31881990671558;23.632795789874137;129.80575782275955
Oligohalien;14;110;45.25;300;L;0.95719;0.6534;0.39669;0.3794;0.95719;0.388045;0.880100011825562;0.567900002002716;0.396800011396408;0.3783999979496;0.880100011825562;0.38760000467300404;1.4291;140953.7049999982;200763.13230000064;2006;110;0.2451066960739029;0.2237910749422633;1.6102943380505481;1.6102943380505481;16.77729792147806;19.03685912240185;66.46692510723442;54.32543845446019;126.28715770374535
Oligohalien;14;110;45.25;300;L;0.95719;0.6534;0.39669;0.3794;0.95719;0.388045;0.880100011825562;0.567900002002716;0.396800011396408;0.3783999979496;0.880100011825562;0.38760000467300404;1.4291;140953.7049999982;200763.13230000064;2007;110;0.42752154237562334;0.3604120645443186;1.1353211921693962;1.1117020288814123;17.251347190146266;19.615496535796765;86.52664742109314;32.58885211267606;164.40063010007694
Oligohalien;14;110;45.25;300;L;0.95719;0.6534;0.39669;0.3794;0.95719;0.388045;0.880100011825562;0.567900002002716;0.396800011396408;0.3783999979496;0.880100011825562;0.38760000467300404;1.4291;140953.7049999982;200763.13230000064;2008;110;0.14717750069284052;0.15614140987297914;4.23343840509175;2.5090460610209337;18.570939183987683;19.118275596612783;40.13087759815242;49.26043661971831;76.24866743648958
Oligohalien;14;110;45.25;300;L;0.95719;0.6534;0.39669;0.3794;0.95719;0.388045;0.880100011825562;0.567900002002716;0.396800011396408;0.3783999979496;0.880100011825562;0.38760000467300404;1.4291;140953.7049999982;200763.13230000064;2009;110;0.1938474043879907;0.2015909535796766;5.435968487264442;5.435968487264442;17.163849114703616;18.156716705157812;58.47321016166282;100.50124647887324;111.09909930715932
Oligohalien;14;110;45.25;300;L;0.95719;0.6534;0.39669;0.3794;0.95719;0.388045;0.880100011825562;0.567900002002716;0.396800011396408;0.3783999979496;0.880100011825562;0.38760000467300404;1.4291;140953.7049999982;200763.13230000064;2010;110;0.31984279341801386;0.6586338243247689;5.245544990759382;5.245544990759382;13.66320246343341;16.538648926371938;88.9497690531178;109.9959939637827;169.00456120092377
Oligohalien;14;110;45.25;300;L;0.95719;0.6534;0.39669;0.3794;0.95719;0.388045;0.880100011825562;0.567900002002716;0.396800011396408;0.3783999979496;0.880100011825562;0.38760000467300404;1.4291;140953.7049999982;200763.13230000064;2011;110;1.2947915173210158;1.2934876096102765;7.023418102993446;6.257320258685335;18.1524842280178;18.731389342646313;275.44341801385684;98.7309110915493;523.3424942263279
Oligohalien;14;110;45.25;300;L;0.95719;0.6534;0.39669;0.3794;0.95719;0.388045;0.880100011825562;0.567900002002716;0.396800011396408;0.3783999979496;0.880100011825562;0.38760000467300404;1.4291;140953.7049999982;200763.13230000064;2012;110;0.13564979249422632;0.16807924247113165;5.442987650642715;5.442987650642715;15.612933025404157;17.06928406466513;65.38244803695152;122.81028621730383;124.22665127020784
Oligohalien;14;110;45.25;300;L;0.95719;0.6534;0.39669;0.3794;0.95719;0.388045;0.880100011825562;0.567900002002716;0.396800011396408;0.3783999979496;0.880100011825562;0.38760000467300404;1.4291;140953.7049999982;200763.13230000064;2013;110;0.3577632114412529;0.4665438191559612;3.955819860158187;3.955819860158187;14.883711452248336;15.815585518271973;62.58957682380111;125.65178309859155;118.92019596522208
Oligohalien;14;110;45.25;300;L;0.95719;0.6534;0.39669;0.3794;0.95719;0.388045;0.880100011825562;0.567900002002716;0.396800011396408;0.3783999979496;0.880100011825562;0.38760000467300404;1.4291;140953.7049999982;200763.13230000064;2014;110;0.2501508506928406;0.25071868315242496;6.610691579020454;6.610691579020454;17.33983833718245;18.78729792147806;119.75546574243245;121.47124014084507;227.5353849106216
Oligohalien;14;110;45.25;300;L;0.95719;0.6534;0.39669;0.3794;0.95719;0.388045;0.880100011825562;0.567900002002716;0.396800011396408;0.3783999979496;0.880100011825562;0.38760000467300404;1.4291;140953.7049999982;200763.13230000064;2015;110;0.15345469869976905;0.4740328893911663;4.268060632795034;4.268060632795034;16.141743648960738;17.022979214780598;124.12745082755966;146.46033450704226;235.84215657236328
Oligohalien;14;110;45.25;300;L;0.95719;0.6534;0.39669;0.3794;0.95719;0.388045;0.880100011825562;0.567900002002716;0.396800011396408;0.3783999979496;0.880100011825562;0.38760000467300404;1.4291;140953.7049999982;200763.13230000064;2016;110;0.18977181924364894;0.13056542631074905;5.135778280996776;2.2543955739519452;16.925866050808313;18.327706697459583;99.84932101612551;260.6598240191147;189.71370993063843
Oligohalien;14;110;45.25;300;L;0.95719;0.6534;0.39669;0.3794;0.95719;0.388045;0.880100011825562;0.567900002002716;0.396800011396408;0.3783999979496;0.880100011825562;0.38760000467300404;1.4291;140953.7049999982;200763.13230000064;2017;110;0.44831144535796763;1.4186189550848007;6.825859966060233;6.8028825992909505;14.714838337182448;18.20826597382602;88.18659973483881;87.42920000000001;167.55453949619368
Oligohalien;14;110;45.25;300;L;0.95719;0.6534;0.39669;0.3794;0.95719;0.388045;0.880100011825562;0.567900002002716;0.396800011396408;0.3783999979496;0.880100011825562;0.38760000467300404;1.4291;140953.7049999982;200763.13230000064;2018;110;1.0891498030138562;0.9338358389347572;6.48117829372852;5.723308189224297;18.139838337182447;19.86833140877598;70.5495314619304;72.16790492957746;134.04410977766773
Oligohalien;14;115;50.25;60;R;1.2016;0.6462;0.53439;0.38479;1.2016;0.45959000000000005;1.15330004692078;0.559700012207031;0.528900027275085;0.372299998998642;1.15330004692078;0.4506000131368635;2.84806;136932.32460000366;199262.1713999994;2004;115;0.27726171814516126;0.3469304447580645;1.1766202573322302;1.1766202573322302;14.834274193548387;17.51096433439346;82.42137096774194;30.398231038506417;148.35846774193544
Oligohalien;14;115;50.25;60;R;1.2016;0.6462;0.53439;0.38479;1.2016;0.45959000000000005;1.15330004692078;0.559700012207031;0.528900027275085;0.372299998998642;1.15330004692078;0.4506000131368635;2.84806;136932.32460000366;199262.1713999994;2005;115;0.23367141491935478;0.2806854217741935;1.8791397643453944;1.8791397643453944;14.678629032258065;16.443669354838708;62.631048387096776;20.33754319130773;112.73588709677416
Oligohalien;14;115;50.25;60;R;1.2016;0.6462;0.53439;0.38479;1.2016;0.45959000000000005;1.15330004692078;0.559700012207031;0.528900027275085;0.372299998998642;1.15330004692078;0.4506000131368635;2.84806;136932.32460000366;199262.1713999994;2006;115;0.207461870967742;0.18710176108870982;3.0382005400082215;3.0382005400082215;16.866209677419356;19.166370967741933;64.86471774193548;57.778524832080734;116.75649193548382
Oligohalien;14;115;50.25;60;R;1.2016;0.6462;0.53439;0.38479;1.2016;0.45959000000000005;1.15330004692078;0.559700012207031;0.528900027275085;0.372299998998642;1.15330004692078;0.4506000131368635;2.84806;136932.32460000366;199262.1713999994;2007;115;0.33852264742024196;0.28046658155201615;2.1671633935952794;2.1671633935952794;17.372284946236558;19.735282258064515;113.58583333333334;71.30966511085182;204.45449999999994
